DV,NPV,Offset,Estado,Marco,DF
0x69F1F,0x69,0xF1F,FALLO,1,0x1F1F
0x1CFEF,0x1C,0xFEF,FALLO,2,0x2FEF
0x2F059,0x2F,0x59,FALLO,3,0x3059
0x229B1,0x22,0x9B1,HIT,0,0x9B1
0x6D2C5,0x6D,0x2C5,FALLO,4,0x42C5
0x47727,0x47,0x727,FALLO,6,0x6727
0x7A301,0x7A,0x301,FALLO,9,0x9301
0x5407E,0x54,0x7E,FALLO,11,0xB07E
0x62B02,0x62,0xB02,FALLO,13,0xDB02
0x120EF,0x12,0xEF,FALLO,15,0xF0EF
0x1068A,0x10,0x68A,FALLO,5,0x568A
0x50F29,0x50,0xF29,FALLO,7,0x7F29
0x5E95D,0x5E,0x95D,FALLO,8,0x895D
0x41911,0x41,0x911,FALLO,10,0xA911
0xACC5,0xA,0xCC5,FALLO,12,0xCCC5
0x5B37,0x5,0xB37,FALLO,14,0xEB37
0x73355,0x73,0x355,FALLO,0,0x355
0x4C207,0x4C,0x207,FALLO,1,0x1207
0x54CE0,0x54,0xCE0,HIT,11,0xBCE0
0x56A23,0x56,0xA23,FALLO,2,0x2A23
0x9FD2,0x9,0xFD2,FALLO,3,0x3FD2
0x279F8,0x27,0x9F8,FALLO,4,0x49F8
0x50C01,0x50,0xC01,HIT,7,0x7C01
0x723F,0x7,0x23F,FALLO,6,0x623F
0x2CCE4,0x2C,0xCE4,FALLO,9,0x9CE4
0x52D02,0x52,0xD02,FALLO,13,0xDD02
0x369D,0x3,0x69D,FALLO,15,0xF69D
0x7D801,0x7D,0x801,FALLO,5,0x5801
0x6746,0x6,0x746,FALLO,7,0x7746
0x594CB,0x59,0x4CB,FALLO,8,0x84CB
0x57984,0x57,0x984,FALLO,10,0xA984
0xC167,0xC,0x167,FALLO,11,0xB167
0x5E6C7,0x5E,0x6C7,FALLO,12,0xC6C7
0x20CCD,0x20,0xCCD,FALLO,14,0xECCD
0x20E7A,0x20,0xE7A,HIT,14,0xEE7A
0x6F50C,0x6F,0x50C,FALLO,0,0x50C
0x27AD8,0x27,0xAD8,HIT,4,0x4AD8
0x27E58,0x27,0xE58,HIT,4,0x4E58
0x71BF0,0x71,0xBF0,FALLO,1,0x1BF0
0x1C41E,0x1C,0x41E,FALLO,2,0x241E
0x5A9A1,0x5A,0x9A1,FALLO,3,0x39A1
0x7EAE4,0x7E,0xAE4,FALLO,6,0x6AE4
0x7E8BC,0x7E,0x8BC,HIT,6,0x68BC
0x289C4,0x28,0x9C4,FALLO,9,0x99C4
0x572BA,0x57,0x2BA,HIT,10,0xA2BA
0x30B99,0x30,0xB99,FALLO,13,0xDB99
0x6C241,0x6C,0x241,FALLO,15,0xF241
0x7856F,0x78,0x56F,FALLO,4,0x456F
0x6127E,0x61,0x27E,FALLO,5,0x527E
0x40A2,0x4,0xA2,FALLO,7,0x70A2
0x4AA64,0x4A,0xA64,FALLO,8,0x8A64
0x8AD0,0x8,0xAD0,FALLO,10,0xAAD0
0x1E711,0x1E,0x711,FALLO,11,0xB711
0x66E9,0x6,0x6E9,FALLO,12,0xC6E9
0x320F7,0x32,0xF7,FALLO,14,0xE0F7
0x512A2,0x51,0x2A2,FALLO,0,0x2A2
0x4AF9,0x4,0xAF9,HIT,7,0x7AF9
0x64541,0x64,0x541,FALLO,1,0x1541
0x4A3A9,0x4A,0x3A9,HIT,8,0x83A9
0x2598E,0x25,0x98E,FALLO,2,0x298E
0x22F8F,0x22,0xF8F,FALLO,3,0x3F8F
0x68A2B,0x68,0xA2B,FALLO,6,0x6A2B
0x8F80,0x8,0xF80,HIT,10,0xAF80
0x2B69,0x2,0xB69,FALLO,9,0x9B69
0x3646D,0x36,0x46D,FALLO,13,0xD46D
0x2D1C4,0x2D,0x1C4,FALLO,15,0xF1C4
0x17825,0x17,0x825,FALLO,4,0x4825
0x4F827,0x4F,0x827,FALLO,5,0x5827
0x40026,0x40,0x26,FALLO,7,0x7026
0x403BF,0x40,0x3BF,HIT,7,0x73BF
0x16A97,0x16,0xA97,FALLO,8,0x8A97
0x60FFE,0x60,0xFFE,FALLO,10,0xAFFE
0x69602,0x69,0x602,FALLO,11,0xB602
0xEAD3,0xE,0xAD3,FALLO,12,0xCAD3
0x7B8AB,0x7B,0x8AB,FALLO,14,0xE8AB
0x6C2E9,0x6C,0x2E9,FALLO,0,0x2E9
0x29590,0x29,0x590,FALLO,1,0x1590
0x52EEB,0x52,0xEEB,FALLO,2,0x2EEB
0x625BA,0x62,0x5BA,FALLO,3,0x35BA
0x5CFFE,0x5C,0xFFE,FALLO,6,0x6FFE
0xDFB4,0xD,0xFB4,FALLO,9,0x9FB4
0x3A2B2,0x3A,0x2B2,FALLO,13,0xD2B2
0x42835,0x42,0x835,FALLO,15,0xF835
0x31874,0x31,0x874,FALLO,4,0x4874
0x2BB8A,0x2B,0xB8A,FALLO,5,0x5B8A
0x55922,0x55,0x922,FALLO,7,0x7922
0x1AD5,0x1,0xAD5,FALLO,8,0x8AD5
0x1A0BB,0x1A,0xBB,FALLO,10,0xA0BB
0x34419,0x34,0x419,FALLO,11,0xB419
0x37581,0x37,0x581,FALLO,12,0xC581
0x26812,0x26,0x812,FALLO,14,0xE812
0x2AE1F,0x2A,0xE1F,FALLO,0,0xE1F
0x7A90C,0x7A,0x90C,FALLO,1,0x190C
0x4AD08,0x4A,0xD08,FALLO,2,0x2D08
0xA5A6,0xA,0x5A6,FALLO,3,0x35A6
0x582B4,0x58,0x2B4,FALLO,6,0x62B4
0x6E435,0x6E,0x435,FALLO,9,0x9435
0x471DF,0x47,0x1DF,FALLO,13,0xD1DF
0x35A7B,0x35,0xA7B,FALLO,15,0xFA7B
0x25162,0x25,0x162,FALLO,4,0x4162
0x3006A,0x30,0x6A,FALLO,5,0x506A
0x2DFFE,0x2D,0xFFE,FALLO,7,0x7FFE
0x2834F,0x28,0x34F,FALLO,8,0x834F
0x20A63,0x20,0xA63,FALLO,10,0xAA63
0x20A18,0x20,0xA18,HIT,10,0xAA18
0x4845F,0x48,0x45F,FALLO,11,0xB45F
0x5E779,0x5E,0x779,FALLO,12,0xC779
0x4FDCE,0x4F,0xDCE,FALLO,14,0xEDCE
0xB8CB,0xB,0x8CB,FALLO,0,0x8CB
0x17E75,0x17,0xE75,FALLO,1,0x1E75
0xFAB6,0xF,0xAB6,FALLO,2,0x2AB6
0x2A8CC,0x2A,0x8CC,FALLO,3,0x38CC
0x5FA1E,0x5F,0xA1E,FALLO,6,0x6A1E
0x6CA7E,0x6C,0xA7E,FALLO,9,0x9A7E
0x4B4F4,0x4B,0x4F4,FALLO,13,0xD4F4
0x67249,0x67,0x249,FALLO,15,0xF249
0x70CE,0x7,0xCE,FALLO,4,0x40CE
0x1EC19,0x1E,0xC19,FALLO,5,0x5C19
0xC8A3,0xC,0x8A3,FALLO,7,0x78A3
0x2DF5B,0x2D,0xF5B,FALLO,8,0x8F5B
0x34712,0x34,0x712,FALLO,10,0xA712
0x48637,0x48,0x637,HIT,11,0xB637
0x56074,0x56,0x74,FALLO,12,0xC074
0x5C094,0x5C,0x94,FALLO,14,0xE094
0x6B3ED,0x6B,0x3ED,FALLO,0,0x3ED
0x13863,0x13,0x863,FALLO,1,0x1863
0x19DDB,0x19,0xDDB,FALLO,2,0x2DDB
0x742C9,0x74,0x2C9,FALLO,3,0x32C9
0x74762,0x74,0x762,HIT,3,0x3762
0x893B,0x8,0x93B,FALLO,6,0x693B
0x67C74,0x67,0xC74,HIT,15,0xFC74
0x2E914,0x2E,0x914,FALLO,9,0x9914
0x7A878,0x7A,0x878,FALLO,11,0xB878
0x2D81D,0x2D,0x81D,HIT,8,0x881D
0x70E52,0x70,0xE52,FALLO,13,0xDE52
0x14279,0x14,0x279,FALLO,4,0x4279
0x820D,0x8,0x20D,HIT,6,0x620D
0x437F6,0x43,0x7F6,FALLO,5,0x57F6
0x1D118,0x1D,0x118,FALLO,7,0x7118
0x7CAB4,0x7C,0xAB4,FALLO,10,0xAAB4
0x2ABE8,0x2A,0xBE8,FALLO,12,0xCBE8
0x5E995,0x5E,0x995,FALLO,14,0xE995
0x71066,0x71,0x66,FALLO,15,0xF066
0x3E6E8,0x3E,0x6E8,FALLO,0,0x6E8
0x4896D,0x48,0x96D,FALLO,1,0x196D
0xB305,0xB,0x305,FALLO,2,0x2305
0x54326,0x54,0x326,FALLO,3,0x3326
0xA9F8,0xA,0x9F8,FALLO,6,0x69F8
0x778A1,0x77,0x8A1,FALLO,8,0x88A1
0x23966,0x23,0x966,FALLO,9,0x9966
0x381B5,0x38,0x1B5,FALLO,11,0xB1B5
0x52417,0x52,0x417,FALLO,13,0xD417
0xD7FC,0xD,0x7FC,FALLO,4,0x47FC
0x591B9,0x59,0x1B9,FALLO,5,0x51B9
0x3E863,0x3E,0x863,HIT,0,0x863
0x5924E,0x59,0x24E,HIT,5,0x524E
0x2A4C7,0x2A,0x4C7,HIT,12,0xC4C7
0x3AEF6,0x3A,0xEF6,FALLO,7,0x7EF6
0x6493E,0x64,0x93E,FALLO,10,0xA93E
0x6E53A,0x6E,0x53A,FALLO,14,0xE53A
0xD274,0xD,0x274,HIT,4,0x4274
0x7625F,0x76,0x25F,FALLO,15,0xF25F
0x516DF,0x51,0x6DF,FALLO,1,0x16DF
0x78A9B,0x78,0xA9B,FALLO,2,0x2A9B
0x62D6C,0x62,0xD6C,FALLO,3,0x3D6C
0x28745,0x28,0x745,FALLO,6,0x6745
0x7E799,0x7E,0x799,FALLO,8,0x8799
0x36C59,0x36,0xC59,FALLO,9,0x9C59
0x4592,0x4,0x592,FALLO,11,0xB592
0x36EB6,0x36,0xEB6,HIT,9,0x9EB6
0x6C839,0x6C,0x839,FALLO,12,0xC839
0x64C9F,0x64,0xC9F,HIT,10,0xAC9F
0x246B2,0x24,0x6B2,FALLO,13,0xD6B2
0x3BA23,0x3B,0xA23,FALLO,0,0xA23
0x24335,0x24,0x335,HIT,13,0xD335
0x8D2A,0x8,0xD2A,FALLO,4,0x4D2A
0x10437,0x10,0x437,FALLO,5,0x5437
0x6CE8C,0x6C,0xE8C,HIT,12,0xCE8C
0x7241A,0x72,0x41A,FALLO,7,0x741A
0x18AD1,0x18,0xAD1,FALLO,14,0xEAD1
0x371E6,0x37,0x1E6,FALLO,15,0xF1E6
0x2E18B,0x2E,0x18B,FALLO,1,0x118B
0xE9F5,0xE,0x9F5,FALLO,2,0x29F5
0x12C6C,0x12,0xC6C,FALLO,3,0x3C6C
0x124BA,0x12,0x4BA,HIT,3,0x34BA
0x1BE99,0x1B,0xE99,FALLO,6,0x6E99
0x70B0E,0x70,0xB0E,FALLO,8,0x8B0E
0x6AFF,0x6,0xAFF,FALLO,9,0x9AFF
0x2BEC2,0x2B,0xEC2,FALLO,10,0xAEC2
0x639B1,0x63,0x9B1,FALLO,11,0xB9B1
0x67889,0x67,0x889,FALLO,12,0xC889
0x4632D,0x46,0x32D,FALLO,13,0xD32D
0x72F7D,0x72,0xF7D,HIT,7,0x7F7D
0x6040C,0x60,0x40C,FALLO,0,0x40C
0x1811C,0x18,0x11C,HIT,14,0xE11C
0x6DD38,0x6D,0xD38,FALLO,4,0x4D38
0x690A8,0x69,0xA8,FALLO,5,0x50A8
0x4008,0x4,0x8,FALLO,15,0xF008
0x28678,0x28,0x678,FALLO,1,0x1678
0x627F6,0x62,0x7F6,FALLO,2,0x27F6
0x6D867,0x6D,0x867,HIT,4,0x4867
0x7510B,0x75,0x10B,FALLO,3,0x310B
0x35DF7,0x35,0xDF7,FALLO,6,0x6DF7
0x4EDE4,0x4E,0xDE4,FALLO,7,0x7DE4
0x7C975,0x7C,0x975,FALLO,8,0x8975
0x7CB7E,0x7C,0xB7E,HIT,8,0x8B7E
0x7B7BD,0x7B,0x7BD,FALLO,9,0x97BD
0x7668C,0x76,0x68C,FALLO,10,0xA68C
0x79BD,0x7,0x9BD,FALLO,11,0xB9BD
0x48CBE,0x48,0xCBE,FALLO,12,0xCCBE
0x39928,0x39,0x928,FALLO,13,0xD928
0x47276,0x47,0x276,FALLO,14,0xE276
0x63896,0x63,0x896,FALLO,0,0x896
0x1770F,0x17,0x70F,FALLO,4,0x470F
0x7512C,0x75,0x12C,HIT,3,0x312C
0x2A854,0x2A,0x854,FALLO,5,0x5854
0x1DD6E,0x1D,0xD6E,FALLO,15,0xFD6E
0x5628B,0x56,0x28B,FALLO,1,0x128B
0x7887B,0x78,0x87B,FALLO,2,0x287B
0x6CD57,0x6C,0xD57,FALLO,6,0x6D57
0x21F57,0x21,0xF57,FALLO,7,0x7F57
0x6EEDD,0x6E,0xEDD,FALLO,8,0x8EDD
0x6B485,0x6B,0x485,FALLO,9,0x9485
0x3B68A,0x3B,0x68A,FALLO,10,0xA68A
0x3908A,0x39,0x8A,HIT,13,0xD08A
0x3F384,0x3F,0x384,FALLO,11,0xB384
0x13D1F,0x13,0xD1F,FALLO,12,0xCD1F
0x25F06,0x25,0xF06,FALLO,14,0xEF06
0x501A3,0x50,0x1A3,FALLO,0,0x1A3
0x16E3,0x1,0x6E3,FALLO,3,0x36E3
0x6EBD0,0x6E,0xBD0,HIT,8,0x8BD0
0x60D3B,0x60,0xD3B,FALLO,4,0x4D3B
0x48D61,0x48,0xD61,FALLO,5,0x5D61
0x1244E,0x12,0x44E,FALLO,13,0xD44E
0x127CA,0x12,0x7CA,HIT,13,0xD7CA
0x4E23E,0x4E,0x23E,FALLO,15,0xF23E
0x735D1,0x73,0x5D1,FALLO,1,0x15D1
0x3F21C,0x3F,0x21C,HIT,11,0xB21C
0x7868B,0x78,0x68B,HIT,2,0x268B
0x53D11,0x53,0xD11,FALLO,6,0x6D11
0x4D2C0,0x4D,0x2C0,FALLO,7,0x72C0
0x786FC,0x78,0x6FC,HIT,2,0x26FC
0x731FB,0x73,0x1FB,HIT,1,0x11FB
0x1509B,0x15,0x9B,FALLO,8,0x809B
0x241BC,0x24,0x1BC,FALLO,9,0x91BC
0x4331B,0x43,0x31B,FALLO,10,0xA31B
0x1D1AD,0x1D,0x1AD,FALLO,12,0xC1AD
0x51EB,0x5,0x1EB,FALLO,14,0xE1EB
0x3C112,0x3C,0x112,FALLO,0,0x112
0x30C2F,0x30,0xC2F,FALLO,3,0x3C2F
0x4F7E6,0x4F,0x7E6,FALLO,4,0x47E6
0x2D095,0x2D,0x95,FALLO,5,0x5095
0x72C7C,0x72,0xC7C,FALLO,11,0xBC7C
0x5386F,0x53,0x86F,HIT,6,0x686F
0x5B662,0x5B,0x662,FALLO,13,0xD662
0x1D252,0x1D,0x252,HIT,12,0xC252
0x45A73,0x45,0xA73,FALLO,15,0xFA73
0x4FB52,0x4F,0xB52,HIT,4,0x4B52
0x77DCA,0x77,0xDCA,FALLO,1,0x1DCA
0x64AF5,0x64,0xAF5,FALLO,2,0x2AF5
0x30558,0x30,0x558,HIT,3,0x3558
0xEEE6,0xE,0xEE6,FALLO,7,0x7EE6
0x11516,0x11,0x516,FALLO,8,0x8516
0x5B419,0x5B,0x419,HIT,13,0xD419
0x66A6F,0x66,0xA6F,FALLO,9,0x9A6F
0x5FB02,0x5F,0xB02,FALLO,10,0xAB02
0x41FCA,0x41,0xFCA,FALLO,14,0xEFCA
0x2A1DB,0x2A,0x1DB,FALLO,0,0x1DB
0x55F6B,0x55,0xF6B,FALLO,3,0x3F6B
0x8A8F,0x8,0xA8F,FALLO,4,0x4A8F
0x5277A,0x52,0x77A,FALLO,5,0x577A
0x533A1,0x53,0x3A1,HIT,6,0x63A1
0x5B946,0x5B,0x946,HIT,13,0xD946
0x3F32D,0x3F,0x32D,FALLO,11,0xB32D
0x64B47,0x64,0xB47,HIT,2,0x2B47
0x4308D,0x43,0x8D,FALLO,12,0xC08D
0x1C29,0x1,0xC29,FALLO,15,0xFC29
0x6B3D1,0x6B,0x3D1,FALLO,1,0x13D1
0x745AF,0x74,0x5AF,FALLO,6,0x65AF
0x10585,0x10,0x585,FALLO,7,0x7585
0x7663D,0x76,0x63D,FALLO,8,0x863D
0x6269C,0x62,0x69C,FALLO,9,0x969C
0x43BF3,0x43,0xBF3,HIT,12,0xCBF3
0x9D5C,0x9,0xD5C,FALLO,10,0xAD5C
0x55382,0x55,0x382,HIT,3,0x3382
0x642DB,0x64,0x2DB,HIT,2,0x22DB
0x57FA7,0x57,0xFA7,FALLO,13,0xDFA7
0x6B8FF,0x6B,0x8FF,HIT,1,0x18FF
0x2591C,0x25,0x91C,FALLO,14,0xE91C
0x1536D,0x15,0x36D,FALLO,0,0x36D
0x6BCD1,0x6B,0xCD1,HIT,1,0x1CD1
0x2E483,0x2E,0x483,FALLO,4,0x4483
0x76379,0x76,0x379,HIT,8,0x8379
0x5BE0E,0x5B,0xE0E,FALLO,5,0x5E0E
0x4320E,0x43,0x20E,HIT,12,0xC20E
0x71665,0x71,0x665,FALLO,11,0xB665
0x24694,0x24,0x694,FALLO,15,0xF694
0x5169B,0x51,0x69B,FALLO,1,0x169B
0x5DD24,0x5D,0xD24,FALLO,2,0x2D24
0x4D1AC,0x4D,0x1AC,FALLO,3,0x31AC
0x40E71,0x40,0xE71,FALLO,6,0x6E71
0x16304,0x16,0x304,FALLO,7,0x7304
0x6469B,0x64,0x69B,FALLO,8,0x869B
0x267AC,0x26,0x7AC,FALLO,9,0x97AC
0x53222,0x53,0x222,FALLO,10,0xA222
0xA7FA,0xA,0x7FA,FALLO,12,0xC7FA
0x38D7D,0x38,0xD7D,FALLO,13,0xDD7D
0x3E375,0x3E,0x375,FALLO,14,0xE375
0x1EB8A,0x1E,0xB8A,FALLO,0,0xB8A
0x4669A,0x46,0x69A,FALLO,4,0x469A
0x828E,0x8,0x28E,FALLO,5,0x528E
0x1010,0x1,0x10,FALLO,11,0xB010
0x53A15,0x53,0xA15,HIT,10,0xAA15
0x7014A,0x70,0x14A,FALLO,15,0xF14A
0x43F29,0x43,0xF29,FALLO,1,0x1F29
0x28B83,0x28,0xB83,FALLO,2,0x2B83
0x27328,0x27,0x328,FALLO,3,0x3328
0x144C9,0x14,0x4C9,FALLO,6,0x64C9
0x62700,0x62,0x700,FALLO,7,0x7700
0x5DE3F,0x5D,0xE3F,FALLO,8,0x8E3F
0x49A05,0x49,0xA05,FALLO,9,0x9A05
0x6BB35,0x6B,0xB35,FALLO,12,0xCB35
0x5E724,0x5E,0x724,FALLO,13,0xD724
0x10D,0x0,0x10D,FALLO,14,0xE10D
0x50317,0x50,0x317,FALLO,0,0x317
0x6DDE6,0x6D,0xDE6,FALLO,4,0x4DE6
0x945A,0x9,0x45A,FALLO,5,0x545A
0x6D293,0x6D,0x293,HIT,4,0x4293
0x5BBBF,0x5B,0xBBF,FALLO,10,0xABBF
0x38E8,0x3,0x8E8,FALLO,11,0xB8E8
0x1F944,0x1F,0x944,FALLO,15,0xF944
0x62E9D,0x62,0xE9D,HIT,7,0x7E9D
0x1C5F4,0x1C,0x5F4,FALLO,1,0x15F4
0x728F1,0x72,0x8F1,FALLO,2,0x28F1
0x712D7,0x71,0x2D7,FALLO,3,0x32D7
0x5693B,0x56,0x93B,FALLO,6,0x693B
0x8CAF,0x8,0xCAF,FALLO,8,0x8CAF
0x5A1EF,0x5A,0x1EF,FALLO,9,0x91EF
0x8DB4,0x8,0xDB4,HIT,8,0x8DB4
0x7C035,0x7C,0x35,FALLO,12,0xC035
0x6E491,0x6E,0x491,FALLO,13,0xD491
0xB6DF,0xB,0x6DF,FALLO,14,0xE6DF
0x61D08,0x61,0xD08,FALLO,0,0xD08
0x5F93C,0x5F,0x93C,FALLO,4,0x493C
0x64851,0x64,0x851,FALLO,5,0x5851
0x6864C,0x68,0x64C,FALLO,7,0x764C
0x43822,0x43,0x822,FALLO,10,0xA822
0x12B24,0x12,0xB24,FALLO,11,0xBB24
0x5851F,0x58,0x51F,FALLO,15,0xF51F
0x60E98,0x60,0xE98,FALLO,1,0x1E98
0x178AA,0x17,0x8AA,FALLO,2,0x28AA
0x16A5F,0x16,0xA5F,FALLO,3,0x3A5F
0x33D68,0x33,0xD68,FALLO,6,0x6D68
0x77DDE,0x77,0xDDE,FALLO,8,0x8DDE
0x5B2E1,0x5B,0x2E1,FALLO,9,0x92E1
0x32C2C,0x32,0xC2C,FALLO,12,0xCC2C
0x6D378,0x6D,0x378,FALLO,13,0xD378
0x2CF6F,0x2C,0xF6F,FALLO,14,0xEF6F
0x3CE7C,0x3C,0xE7C,FALLO,0,0xE7C
0x6ADEA,0x6A,0xDEA,FALLO,4,0x4DEA
0x4EAFA,0x4E,0xAFA,FALLO,5,0x5AFA
0x41564,0x41,0x564,FALLO,7,0x7564
0x392E,0x3,0x92E,FALLO,10,0xA92E
0x9F70,0x9,0xF70,FALLO,11,0xBF70
0x3621,0x3,0x621,HIT,10,0xA621
0x601DF,0x60,0x1DF,HIT,1,0x11DF
0x3BD08,0x3B,0xD08,FALLO,15,0xFD08
0x2D3D4,0x2D,0x3D4,FALLO,2,0x23D4
0x66D5A,0x66,0xD5A,FALLO,3,0x3D5A
0xE55A,0xE,0x55A,FALLO,6,0x655A
0x23912,0x23,0x912,FALLO,8,0x8912
0x58BE6,0x58,0xBE6,FALLO,9,0x9BE6
0x361F3,0x36,0x1F3,FALLO,12,0xC1F3
0x4BB3,0x4,0xBB3,FALLO,13,0xDBB3
0x72829,0x72,0x829,FALLO,14,0xE829
0x4901D,0x49,0x1D,FALLO,0,0x1D
0x1B784,0x1B,0x784,FALLO,1,0x1784
0x45CD5,0x45,0xCD5,FALLO,4,0x4CD5
0x6BD03,0x6B,0xD03,FALLO,5,0x5D03
0x17C22,0x17,0xC22,FALLO,7,0x7C22
0x44C6B,0x44,0xC6B,FALLO,10,0xAC6B
0x62DEF,0x62,0xDEF,FALLO,11,0xBDEF
0x10CFE,0x10,0xCFE,FALLO,15,0xFCFE
0x480C,0x4,0x80C,HIT,13,0xD80C
0x754C5,0x75,0x4C5,FALLO,2,0x24C5
0x5B0D1,0x5B,0xD1,FALLO,3,0x30D1
0x3D974,0x3D,0x974,FALLO,6,0x6974
0x5CBAF,0x5C,0xBAF,FALLO,8,0x8BAF
0x54A54,0x54,0xA54,FALLO,9,0x9A54
0x65DF6,0x65,0xDF6,FALLO,12,0xCDF6
0x28CD0,0x28,0xCD0,FALLO,14,0xECD0
0xB2E4,0xB,0x2E4,FALLO,0,0x2E4
0x732F3,0x73,0x2F3,FALLO,1,0x12F3
0x3422D,0x34,0x22D,FALLO,4,0x422D
0x577C0,0x57,0x7C0,FALLO,5,0x57C0
0x16C97,0x16,0xC97,FALLO,7,0x7C97
0x29536,0x29,0x536,FALLO,10,0xA536
0x23AFF,0x23,0xAFF,FALLO,11,0xBAFF
0x48B8B,0x48,0xB8B,FALLO,13,0xDB8B
0x44E79,0x44,0xE79,FALLO,15,0xFE79
0x625DC,0x62,0x5DC,FALLO,2,0x25DC
0x3692F,0x36,0x92F,FALLO,3,0x392F
0x33EA7,0x33,0xEA7,FALLO,6,0x6EA7
0x35137,0x35,0x137,FALLO,8,0x8137
0x7D1EF,0x7D,0x1EF,FALLO,9,0x91EF
0x315E,0x3,0x15E,FALLO,12,0xC15E
0x54873,0x54,0x873,FALLO,14,0xE873
0x179B9,0x17,0x9B9,FALLO,0,0x9B9
0x46974,0x46,0x974,FALLO,1,0x1974
0x77796,0x77,0x796,FALLO,4,0x4796
0x1A315,0x1A,0x315,FALLO,5,0x5315
0x2636E,0x26,0x36E,FALLO,7,0x736E
0x20EE6,0x20,0xEE6,FALLO,10,0xAEE6
0x37EDD,0x37,0xEDD,FALLO,11,0xBEDD
0x6268B,0x62,0x68B,HIT,2,0x268B
0x4D88E,0x4D,0x88E,FALLO,13,0xD88E
0x2B5D6,0x2B,0x5D6,FALLO,15,0xF5D6
0x3FA94,0x3F,0xA94,FALLO,3,0x3A94
0x7ECB1,0x7E,0xCB1,FALLO,6,0x6CB1
0x65B17,0x65,0xB17,FALLO,8,0x8B17
0x321B5,0x32,0x1B5,FALLO,9,0x91B5
0x7C961,0x7C,0x961,FALLO,12,0xC961
0x51A5E,0x51,0xA5E,FALLO,14,0xEA5E
0x452CA,0x45,0x2CA,FALLO,0,0x2CA
0x63101,0x63,0x101,FALLO,1,0x1101
0x3DD2E,0x3D,0xD2E,FALLO,2,0x2D2E
0x6558E,0x65,0x58E,HIT,8,0x858E
0x12A0D,0x12,0xA0D,FALLO,4,0x4A0D
0x6E5E4,0x6E,0x5E4,FALLO,5,0x55E4
0x50B90,0x50,0xB90,FALLO,7,0x7B90
0x2FE72,0x2F,0xE72,FALLO,10,0xAE72
0x6C4C7,0x6C,0x4C7,FALLO,11,0xB4C7
0x57BDB,0x57,0xBDB,FALLO,13,0xDBDB
0x66D78,0x66,0xD78,FALLO,15,0xFD78
0x40C29,0x40,0xC29,FALLO,3,0x3C29
0x445C5,0x44,0x5C5,FALLO,6,0x65C5
0x5CC0D,0x5C,0xC0D,FALLO,8,0x8C0D
0x33321,0x33,0x321,FALLO,9,0x9321
0x375B1,0x37,0x5B1,FALLO,12,0xC5B1
0x612A4,0x61,0x2A4,FALLO,14,0xE2A4
0x79D1B,0x79,0xD1B,FALLO,0,0xD1B
0x36931,0x36,0x931,FALLO,1,0x1931
0x1E606,0x1E,0x606,FALLO,2,0x2606
0x7B9E7,0x7B,0x9E7,FALLO,4,0x49E7
0x34B35,0x34,0xB35,FALLO,5,0x5B35
0x7B1AD,0x7B,0x1AD,HIT,4,0x41AD
0x4B3B3,0x4B,0x3B3,FALLO,7,0x73B3
0x3209F,0x32,0x9F,FALLO,10,0xA09F
0x513AF,0x51,0x3AF,FALLO,11,0xB3AF
0x30219,0x30,0x219,FALLO,13,0xD219
0x13ADE,0x13,0xADE,FALLO,15,0xFADE
0x48AAD,0x48,0xAAD,FALLO,3,0x3AAD
0x15EB9,0x15,0xEB9,FALLO,6,0x6EB9
0x31C38,0x31,0xC38,FALLO,8,0x8C38
0x7CE62,0x7C,0xE62,FALLO,9,0x9E62
0xA16E,0xA,0x16E,FALLO,12,0xC16E
0x2466F,0x24,0x66F,FALLO,14,0xE66F
0x7044E,0x70,0x44E,FALLO,0,0x44E
0xBB9D,0xB,0xB9D,FALLO,1,0x1B9D
0x689A8,0x68,0x9A8,FALLO,2,0x29A8
0xA109,0xA,0x109,HIT,12,0xC109
0x520A9,0x52,0xA9,FALLO,4,0x40A9
0x496DD,0x49,0x6DD,FALLO,5,0x56DD
0x7A92,0x7,0xA92,FALLO,7,0x7A92
0x2D08F,0x2D,0x8F,FALLO,10,0xA08F
0x498EF,0x49,0x8EF,HIT,5,0x58EF
0x5BED6,0x5B,0xED6,FALLO,11,0xBED6
0xC417,0xC,0x417,FALLO,13,0xD417
0x28978,0x28,0x978,FALLO,15,0xF978
0x3FB73,0x3F,0xB73,FALLO,3,0x3B73
0x75B50,0x75,0xB50,FALLO,6,0x6B50
0x72B7F,0x72,0xB7F,FALLO,8,0x8B7F
0x5EE83,0x5E,0xE83,FALLO,9,0x9E83
0x3E114,0x3E,0x114,FALLO,12,0xC114
0x24B5C,0x24,0xB5C,HIT,14,0xEB5C
0x5E9B6,0x5E,0x9B6,HIT,9,0x99B6
0x6F752,0x6F,0x752,FALLO,0,0x752
0xDDE9,0xD,0xDE9,FALLO,1,0x1DE9
0x40899,0x40,0x899,FALLO,2,0x2899
0x3826,0x3,0x826,FALLO,4,0x4826
0x1971F,0x19,0x71F,FALLO,5,0x571F
0x26702,0x26,0x702,FALLO,7,0x7702
0xDD4F,0xD,0xD4F,HIT,1,0x1D4F
0x5FEE5,0x5F,0xEE5,FALLO,10,0xAEE5
0x6190A,0x61,0x90A,FALLO,11,0xB90A
0x541B8,0x54,0x1B8,FALLO,13,0xD1B8
0x9531,0x9,0x531,FALLO,14,0xE531
0x34568,0x34,0x568,FALLO,15,0xF568
