DV,NPV,Offset,Estado,Marco,DF
0xFEE,0x1FD,0x6,FALLO,1,0xE
0xD1A,0x1A3,0x2,FALLO,3,0x1A
0xBE1,0x17C,0x1,FALLO,4,0x21
0xCA5,0x194,0x5,FALLO,5,0x2D
0x757,0xEA,0x7,FALLO,6,0x37
0xE3D,0x1C7,0x5,FALLO,7,0x3D
0xCF2,0x19E,0x2,FALLO,0,0x2
0xE0,0x1C,0x0,FALLO,2,0x10
0xFD4,0x1FA,0x4,FALLO,1,0xC
0x1F3,0x3E,0x3,FALLO,3,0x1B
0xEF1,0x1DE,0x1,FALLO,4,0x21
0xC8,0x19,0x0,FALLO,5,0x28
0x551,0xAA,0x1,FALLO,6,0x31
0x61,0xC,0x1,FALLO,7,0x39
0x9B2,0x136,0x2,FALLO,0,0x2
0x17D,0x2F,0x5,FALLO,2,0x15
0xE1C,0x1C3,0x4,FALLO,1,0xC
0x9D9,0x13B,0x1,FALLO,3,0x19
0x956,0x12A,0x6,FALLO,4,0x26
0x42C,0x85,0x4,FALLO,5,0x2C
0xD88,0x1B1,0x0,FALLO,6,0x30
0xB9A,0x173,0x2,FALLO,7,0x3A
0xD17,0x1A2,0x7,FALLO,0,0x7
0x12E,0x25,0x6,FALLO,2,0x16
0xBB,0x17,0x3,FALLO,1,0xB
0xA0C,0x141,0x4,FALLO,3,0x1C
0x699,0xD3,0x1,FALLO,4,0x21
0x842,0x108,0x2,FALLO,5,0x2A
0x286,0x50,0x6,FALLO,6,0x36
0x21C,0x43,0x4,FALLO,7,0x3C
0xE21,0x1C4,0x1,FALLO,0,0x1
0x6C4,0xD8,0x4,FALLO,2,0x14
0x3CF,0x79,0x7,FALLO,1,0xF
0xB64,0x16C,0x4,FALLO,3,0x1C
0xCE4,0x19C,0x4,FALLO,4,0x24
0xB58,0x16B,0x0,FALLO,5,0x28
0x983,0x130,0x3,FALLO,6,0x33
0x302,0x60,0x2,FALLO,7,0x3A
0x86A,0x10D,0x2,FALLO,0,0x2
0x5D7,0xBA,0x7,FALLO,2,0x17
0x9E3,0x13C,0x3,FALLO,1,0xB
0x13A,0x27,0x2,FALLO,3,0x1A
0x24A,0x49,0x2,FALLO,4,0x22
0xC1E,0x183,0x6,FALLO,5,0x2E
0x3B9,0x77,0x1,FALLO,6,0x31
0xF83,0x1F0,0x3,FALLO,7,0x3B
0x701,0xE0,0x1,FALLO,0,0x1
0x638,0xC7,0x0,FALLO,2,0x10
0x762,0xEC,0x2,FALLO,1,0xA
0xBD5,0x17A,0x5,FALLO,3,0x1D
0xCE9,0x19D,0x1,FALLO,4,0x21
0x60A,0xC1,0x2,FALLO,5,0x2A
0x86,0x10,0x6,FALLO,6,0x36
0xF7B,0x1EF,0x3,FALLO,7,0x3B
0xD8E,0x1B1,0x6,FALLO,0,0x6
0x554,0xAA,0x4,FALLO,2,0x14
0x5D7,0xBA,0x7,FALLO,1,0xF
0x8B5,0x116,0x5,FALLO,3,0x1D
0x5A,0xB,0x2,FALLO,4,0x22
0x989,0x131,0x1,FALLO,5,0x29
0xAEF,0x15D,0x7,FALLO,6,0x37
0x52A,0xA5,0x2,FALLO,7,0x3A
0x401,0x80,0x1,FALLO,0,0x1
0x597,0xB2,0x7,FALLO,2,0x17
0x107,0x20,0x7,FALLO,1,0xF
0x6F9,0xDF,0x1,FALLO,3,0x19
0xFE5,0x1FC,0x5,FALLO,4,0x25
0xE56,0x1CA,0x6,FALLO,5,0x2E
0x370,0x6E,0x0,FALLO,6,0x30
0x876,0x10E,0x6,FALLO,7,0x3E
0xB81,0x170,0x1,FALLO,0,0x1
0x895,0x112,0x5,FALLO,2,0x15
0x98E,0x131,0x6,FALLO,1,0xE
0x793,0xF2,0x3,FALLO,3,0x1B
0x93A,0x127,0x2,FALLO,4,0x22
0x419,0x83,0x1,FALLO,5,0x29
0x359,0x6B,0x1,FALLO,6,0x31
0x3C7,0x78,0x7,FALLO,7,0x3F
0xCE5,0x19C,0x5,FALLO,0,0x5
0xB91,0x172,0x1,FALLO,2,0x11
0x2EC,0x5D,0x4,FALLO,1,0xC
0xDBF,0x1B7,0x7,FALLO,3,0x1F
0x75C,0xEB,0x4,FALLO,4,0x24
0x21,0x4,0x1,FALLO,5,0x29
0xFCC,0x1F9,0x4,FALLO,6,0x34
0x894,0x112,0x4,FALLO,7,0x3C
0x7C3,0xF8,0x3,FALLO,0,0x3
0x4B7,0x96,0x7,FALLO,2,0x17
0x9C,0x13,0x4,FALLO,1,0xC
0x63,0xC,0x3,FALLO,3,0x1B
0x5F6,0xBE,0x6,FALLO,4,0x26
0xB4C,0x169,0x4,FALLO,5,0x2C
0x1D2,0x3A,0x2,FALLO,6,0x32
0x2C5,0x58,0x5,FALLO,7,0x3D
0x99D,0x133,0x5,FALLO,0,0x5
0x398,0x73,0x0,FALLO,2,0x10
0xE62,0x1CC,0x2,FALLO,1,0xA
0x232,0x46,0x2,FALLO,3,0x1A
0x20F,0x41,0x7,FALLO,4,0x27
0xEED,0x1DD,0x5,FALLO,5,0x2D
0xE60,0x1CC,0x0,HIT,1,0x8
0xFF8,0x1FF,0x0,FALLO,6,0x30
0x405,0x80,0x5,FALLO,7,0x3D
0xDCC,0x1B9,0x4,FALLO,0,0x4
0x403,0x80,0x3,HIT,7,0x3B
0x252,0x4A,0x2,FALLO,2,0x12
0x258,0x4B,0x0,FALLO,1,0x8
0xE37,0x1C6,0x7,FALLO,3,0x1F
0xB26,0x164,0x6,FALLO,4,0x26
0xF43,0x1E8,0x3,FALLO,5,0x2B
0x858,0x10B,0x0,FALLO,6,0x30
0x826,0x104,0x6,FALLO,7,0x3E
0x5E7,0xBC,0x7,FALLO,0,0x7
0x9E2,0x13C,0x2,FALLO,2,0x12
0x9F5,0x13E,0x5,FALLO,1,0xD
0xF9D,0x1F3,0x5,FALLO,3,0x1D
0xB8D,0x171,0x5,FALLO,4,0x25
0x623,0xC4,0x3,FALLO,5,0x2B
0xD25,0x1A4,0x5,FALLO,6,0x35
0xB18,0x163,0x0,FALLO,7,0x38
0x7F7,0xFE,0x7,FALLO,0,0x7
0x191,0x32,0x1,FALLO,2,0x11
0xAF6,0x15E,0x6,FALLO,1,0xE
0x2EF,0x5D,0x7,FALLO,3,0x1F
0x583,0xB0,0x3,FALLO,4,0x23
0x112,0x22,0x2,FALLO,5,0x2A
0xACE,0x159,0x6,FALLO,6,0x36
0x4A6,0x94,0x6,FALLO,7,0x3E
0x271,0x4E,0x1,FALLO,0,0x1
0x646,0xC8,0x6,FALLO,2,0x16
0xB8F,0x171,0x7,FALLO,1,0xF
0x93C,0x127,0x4,FALLO,3,0x1C
0x5E6,0xBC,0x6,FALLO,4,0x26
0x272,0x4E,0x2,HIT,0,0x2
0x3D9,0x7B,0x1,FALLO,5,0x29
0xFF6,0x1FE,0x6,FALLO,6,0x36
0x5FC,0xBF,0x4,FALLO,7,0x3C
0x29B,0x53,0x3,FALLO,2,0x13
0x7DC,0xFB,0x4,FALLO,0,0x4
0x86E,0x10D,0x6,FALLO,1,0xE
0xD6A,0x1AD,0x2,FALLO,3,0x1A
0x797,0xF2,0x7,FALLO,4,0x27
0x7FD,0xFF,0x5,FALLO,5,0x2D
0x3FE,0x7F,0x6,FALLO,6,0x36
0x57,0xA,0x7,FALLO,7,0x3F
0xF85,0x1F0,0x5,FALLO,2,0x15
0x6FB,0xDF,0x3,FALLO,0,0x3
0xDCC,0x1B9,0x4,FALLO,1,0xC
0x803,0x100,0x3,FALLO,3,0x1B
0xC39,0x187,0x1,FALLO,4,0x21
0xD7A,0x1AF,0x2,FALLO,5,0x2A
0x325,0x64,0x5,FALLO,6,0x35
0x4A3,0x94,0x3,FALLO,7,0x3B
0x576,0xAE,0x6,FALLO,2,0x16
0xDE7,0x1BC,0x7,FALLO,0,0x7
0xEBD,0x1D7,0x5,FALLO,1,0xD
0x56A,0xAD,0x2,FALLO,3,0x1A
0xBFF,0x17F,0x7,FALLO,4,0x27
0x13A,0x27,0x2,FALLO,5,0x2A
0x277,0x4E,0x7,FALLO,6,0x37
0x2F2,0x5E,0x2,FALLO,7,0x3A
0xBFD,0x17F,0x5,HIT,4,0x25
0x7B2,0xF6,0x2,FALLO,2,0x12
0xBA5,0x174,0x5,FALLO,0,0x5
0xDF7,0x1BE,0x7,FALLO,1,0xF
0xFCC,0x1F9,0x4,FALLO,3,0x1C
0x26A,0x4D,0x2,FALLO,4,0x22
0xB97,0x172,0x7,FALLO,5,0x2F
0xDFF,0x1BF,0x7,FALLO,6,0x37
0x687,0xD0,0x7,FALLO,7,0x3F
0x2E9,0x5D,0x1,FALLO,2,0x11
0x9DB,0x13B,0x3,FALLO,0,0x3
0xDCE,0x1B9,0x6,FALLO,1,0xE
0xA81,0x150,0x1,FALLO,3,0x19
0x247,0x48,0x7,FALLO,4,0x27
0x7A2,0xF4,0x2,FALLO,5,0x2A
0xBA,0x17,0x2,FALLO,6,0x32
0x955,0x12A,0x5,FALLO,7,0x3D
0x364,0x6C,0x4,FALLO,2,0x14
0x29,0x5,0x1,FALLO,0,0x1
0xEEA,0x1DD,0x2,FALLO,1,0xA
0xED8,0x1DB,0x0,FALLO,3,0x18
0x21C,0x43,0x4,FALLO,4,0x24
0x4A5,0x94,0x5,FALLO,5,0x2D
0xAF4,0x15E,0x4,FALLO,6,0x34
0xF05,0x1E0,0x5,FALLO,7,0x3D
0x113,0x22,0x3,FALLO,2,0x13
0xF6E,0x1ED,0x6,FALLO,0,0x6
0x91,0x12,0x1,FALLO,1,0x9
0x465,0x8C,0x5,FALLO,3,0x1D
0xDFA,0x1BF,0x2,FALLO,4,0x22
0x297,0x52,0x7,FALLO,5,0x2F
0xAC5,0x158,0x5,FALLO,6,0x35
0x5B5,0xB6,0x5,FALLO,7,0x3D
0xA08,0x141,0x0,FALLO,2,0x10
0x771,0xEE,0x1,FALLO,0,0x1
0x287,0x50,0x7,FALLO,1,0xF
0x592,0xB2,0x2,FALLO,3,0x1A
0x78C,0xF1,0x4,FALLO,4,0x24
0xB95,0x172,0x5,FALLO,5,0x2D
0x63E,0xC7,0x6,FALLO,6,0x36
0xA73,0x14E,0x3,FALLO,7,0x3B
0x480,0x90,0x0,FALLO,2,0x10
0x2E5,0x5C,0x5,FALLO,0,0x5
0x364,0x6C,0x4,FALLO,1,0xC
0x9C8,0x139,0x0,FALLO,3,0x18
0xF5F,0x1EB,0x7,FALLO,4,0x27
0x545,0xA8,0x5,FALLO,5,0x2D
0xEA3,0x1D4,0x3,FALLO,6,0x33
0xB9C,0x173,0x4,FALLO,7,0x3C
0x6F8,0xDF,0x0,FALLO,2,0x10
0x44B,0x89,0x3,FALLO,0,0x3
0xC65,0x18C,0x5,FALLO,1,0xD
0xCCD,0x199,0x5,FALLO,3,0x1D
0x393,0x72,0x3,FALLO,4,0x23
0x36,0x6,0x6,FALLO,5,0x2E
0xF52,0x1EA,0x2,FALLO,6,0x32
0x51A,0xA3,0x2,FALLO,7,0x3A
0x5E8,0xBD,0x0,FALLO,2,0x10
0xCBC,0x197,0x4,FALLO,0,0x4
0xC1A,0x183,0x2,FALLO,1,0xA
0x976,0x12E,0x6,FALLO,3,0x1E
0x31D,0x63,0x5,FALLO,4,0x25
0xF21,0x1E4,0x1,FALLO,5,0x29
0x893,0x112,0x3,FALLO,6,0x33
0x365,0x6C,0x5,FALLO,7,0x3D
0x721,0xE4,0x1,FALLO,2,0x11
0x5EC,0xBD,0x4,FALLO,0,0x4
0x34C,0x69,0x4,FALLO,1,0xC
0xA56,0x14A,0x6,FALLO,3,0x1E
0x798,0xF3,0x0,FALLO,4,0x20
0x1B1,0x36,0x1,FALLO,5,0x29
0xA6E,0x14D,0x6,FALLO,6,0x36
0xA8D,0x151,0x5,FALLO,7,0x3D
0xBA9,0x175,0x1,FALLO,2,0x11
0x65C,0xCB,0x4,FALLO,0,0x4
0x985,0x130,0x5,FALLO,1,0xD
0x47B,0x8F,0x3,FALLO,3,0x1B
0xD11,0x1A2,0x1,FALLO,4,0x21
0x3ED,0x7D,0x5,FALLO,5,0x2D
0x655,0xCA,0x5,FALLO,6,0x35
0x8C5,0x118,0x5,FALLO,7,0x3D
0x70D,0xE1,0x5,FALLO,2,0x15
0x16D,0x2D,0x5,FALLO,0,0x5
0xD4D,0x1A9,0x5,FALLO,1,0xD
0x2E3,0x5C,0x3,FALLO,3,0x1B
0x297,0x52,0x7,FALLO,4,0x27
0xC1B,0x183,0x3,FALLO,5,0x2B
0x37E,0x6F,0x6,FALLO,6,0x36
0x2E1,0x5C,0x1,HIT,3,0x19
0x606,0xC0,0x6,FALLO,7,0x3E
0xE83,0x1D0,0x3,FALLO,2,0x13
0xEA4,0x1D4,0x4,FALLO,0,0x4
0x474,0x8E,0x4,FALLO,1,0xC
0xC68,0x18D,0x0,FALLO,3,0x18
0x9C3,0x138,0x3,FALLO,4,0x23
0x6C6,0xD8,0x6,FALLO,5,0x2E
0xEDB,0x1DB,0x3,FALLO,6,0x33
0xC6,0x18,0x6,FALLO,7,0x3E
0x57F,0xAF,0x7,FALLO,2,0x17
0xD01,0x1A0,0x1,FALLO,0,0x1
0x2C7,0x58,0x7,FALLO,1,0xF
0xBB5,0x176,0x5,FALLO,3,0x1D
0x1F2,0x3E,0x2,FALLO,4,0x22
0x33,0x6,0x3,FALLO,5,0x2B
0x25B,0x4B,0x3,FALLO,6,0x33
0xBA4,0x174,0x4,FALLO,7,0x3C
0xAB7,0x156,0x7,FALLO,2,0x17
0xCE8,0x19D,0x0,FALLO,0,0x0
0xD65,0x1AC,0x5,FALLO,1,0xD
0xA70,0x14E,0x0,FALLO,3,0x18
0xEB7,0x1D6,0x7,FALLO,4,0x27
0x90A,0x121,0x2,FALLO,5,0x2A
0xE14,0x1C2,0x4,FALLO,6,0x34
0x499,0x93,0x1,FALLO,7,0x39
0x860,0x10C,0x0,FALLO,2,0x10
0x859,0x10B,0x1,FALLO,0,0x1
0xFBD,0x1F7,0x5,FALLO,1,0xD
0x865,0x10C,0x5,HIT,2,0x15
0x2E4,0x5C,0x4,FALLO,3,0x1C
0xE2F,0x1C5,0x7,FALLO,4,0x27
0xDB7,0x1B6,0x7,FALLO,5,0x2F
0xF8E,0x1F1,0x6,FALLO,6,0x36
0x4D5,0x9A,0x5,FALLO,7,0x3D
0x5EA,0xBD,0x2,FALLO,2,0x12
0x168,0x2D,0x0,FALLO,0,0x0
0x38D,0x71,0x5,FALLO,1,0xD
0x837,0x106,0x7,FALLO,3,0x1F
0xD1,0x1A,0x1,FALLO,4,0x21
0x3AD,0x75,0x5,FALLO,5,0x2D
0xD07,0x1A0,0x7,FALLO,6,0x37
0xB52,0x16A,0x2,FALLO,7,0x3A
0x53A,0xA7,0x2,FALLO,2,0x12
0x28E,0x51,0x6,FALLO,0,0x6
0xB0E,0x161,0x6,FALLO,1,0xE
0xD12,0x1A2,0x2,FALLO,3,0x1A
0x4B8,0x97,0x0,FALLO,4,0x20
0x24C,0x49,0x4,FALLO,5,0x2C
0x42F,0x85,0x7,FALLO,6,0x37
0xE59,0x1CB,0x1,FALLO,7,0x39
0x84C,0x109,0x4,FALLO,2,0x14
0xEBC,0x1D7,0x4,FALLO,0,0x4
0x570,0xAE,0x0,FALLO,1,0x8
0x5C0,0xB8,0x0,FALLO,3,0x18
0x80E,0x101,0x6,FALLO,4,0x26
0xDA0,0x1B4,0x0,FALLO,5,0x28
0xC4F,0x189,0x7,FALLO,6,0x37
0x58,0xB,0x0,FALLO,7,0x38
0x571,0xAE,0x1,HIT,1,0x9
0x8AF,0x115,0x7,FALLO,2,0x17
0x65E,0xCB,0x6,FALLO,0,0x6
0xA2D,0x145,0x5,FALLO,1,0xD
0x54C,0xA9,0x4,FALLO,3,0x1C
0x985,0x130,0x5,FALLO,4,0x25
0x756,0xEA,0x6,FALLO,5,0x2E
0x31F,0x63,0x7,FALLO,6,0x37
0xDCD,0x1B9,0x5,FALLO,7,0x3D
0xAF5,0x15E,0x5,FALLO,2,0x15
0x3E1,0x7C,0x1,FALLO,0,0x1
0xACC,0x159,0x4,FALLO,1,0xC
0x43,0x8,0x3,FALLO,3,0x1B
0xB1A,0x163,0x2,FALLO,4,0x22
0xDBA,0x1B7,0x2,FALLO,5,0x2A
0x717,0xE2,0x7,FALLO,6,0x37
0x90D,0x121,0x5,FALLO,7,0x3D
0x991,0x132,0x1,FALLO,2,0x11
0xB45,0x168,0x5,FALLO,0,0x5
0x5AF,0xB5,0x7,FALLO,1,0xF
0x946,0x128,0x6,FALLO,3,0x1E
0x500,0xA0,0x0,FALLO,4,0x20
0xA46,0x148,0x6,FALLO,5,0x2E
0xCC1,0x198,0x1,FALLO,6,0x31
0xE41,0x1C8,0x1,FALLO,7,0x39
0xC95,0x192,0x5,FALLO,2,0x15
0xBB7,0x176,0x7,FALLO,0,0x7
0x54E,0xA9,0x6,FALLO,1,0xE
0x911,0x122,0x1,FALLO,3,0x19
0x165,0x2C,0x5,FALLO,4,0x25
0x82D,0x105,0x5,FALLO,5,0x2D
0xFD1,0x1FA,0x1,FALLO,6,0x31
0x671,0xCE,0x1,FALLO,7,0x39
0xBF0,0x17E,0x0,FALLO,2,0x10
0xC36,0x186,0x6,FALLO,0,0x6
0x423,0x84,0x3,FALLO,1,0xB
0x737,0xE6,0x7,FALLO,3,0x1F
0x155,0x2A,0x5,FALLO,4,0x25
0x333,0x66,0x3,FALLO,5,0x2B
0xBA4,0x174,0x4,FALLO,6,0x34
0x5A6,0xB4,0x6,FALLO,7,0x3E
0xB0D,0x161,0x5,FALLO,2,0x15
0x112,0x22,0x2,FALLO,0,0x2
0xA2F,0x145,0x7,FALLO,1,0xF
0x177,0x2E,0x7,FALLO,3,0x1F
0x432,0x86,0x2,FALLO,4,0x22
0xC57,0x18A,0x7,FALLO,5,0x2F
0xC34,0x186,0x4,FALLO,6,0x34
0x6B5,0xD6,0x5,FALLO,7,0x3D
0x19B,0x33,0x3,FALLO,2,0x13
0xB0,0x16,0x0,FALLO,0,0x0
0x881,0x110,0x1,FALLO,1,0x9
0x88A,0x111,0x2,FALLO,3,0x1A
0x778,0xEF,0x0,FALLO,4,0x20
0x8DE,0x11B,0x6,FALLO,5,0x2E
0x347,0x68,0x7,FALLO,6,0x37
0x26E,0x4D,0x6,FALLO,7,0x3E
0x8A7,0x114,0x7,FALLO,2,0x17
0x4BE,0x97,0x6,FALLO,0,0x6
0x8EF,0x11D,0x7,FALLO,1,0xF
0xFBC,0x1F7,0x4,FALLO,3,0x1C
0x70,0xE,0x0,FALLO,4,0x20
0xA44,0x148,0x4,FALLO,5,0x2C
0x594,0xB2,0x4,FALLO,6,0x34
0xAFE,0x15F,0x6,FALLO,7,0x3E
0x9A5,0x134,0x5,FALLO,2,0x15
0xD0D,0x1A1,0x5,FALLO,0,0x5
0x4CD,0x99,0x5,FALLO,1,0xD
0x678,0xCF,0x0,FALLO,3,0x18
0xA25,0x144,0x5,FALLO,4,0x25
0x39C,0x73,0x4,FALLO,5,0x2C
0xBD6,0x17A,0x6,FALLO,6,0x36
0x7FF,0xFF,0x7,FALLO,7,0x3F
0x4E2,0x9C,0x2,FALLO,2,0x12
0xC62,0x18C,0x2,FALLO,0,0x2
0x205,0x40,0x5,FALLO,1,0xD
0xF49,0x1E9,0x1,FALLO,3,0x19
0xAAD,0x155,0x5,FALLO,4,0x25
0x2E2,0x5C,0x2,FALLO,5,0x2A
0x1A9,0x35,0x1,FALLO,6,0x31
0x5B2,0xB6,0x2,FALLO,7,0x3A
0xD77,0x1AE,0x7,FALLO,2,0x17
0xA0D,0x141,0x5,FALLO,0,0x5
0x9EA,0x13D,0x2,FALLO,1,0xA
0x2F9,0x5F,0x1,FALLO,3,0x19
0xEFA,0x1DF,0x2,FALLO,4,0x22
0x91B,0x123,0x3,FALLO,5,0x2B
0xD08,0x1A1,0x0,FALLO,6,0x30
0xB01,0x160,0x1,FALLO,7,0x39
0x1F7,0x3E,0x7,FALLO,2,0x17
0x2E0,0x5C,0x0,FALLO,0,0x0
0xB59,0x16B,0x1,FALLO,1,0x9
0x98F,0x131,0x7,FALLO,3,0x1F
0xA5A,0x14B,0x2,FALLO,4,0x22
0x3F0,0x7E,0x0,FALLO,5,0x28
0x818,0x103,0x0,FALLO,6,0x30
0x3E1,0x7C,0x1,FALLO,7,0x39
0xF83,0x1F0,0x3,FALLO,2,0x13
0x5F7,0xBE,0x7,FALLO,0,0x7
0xB43,0x168,0x3,FALLO,1,0xB
0x537,0xA6,0x7,FALLO,3,0x1F
0x834,0x106,0x4,FALLO,4,0x24
0x8A0,0x114,0x0,FALLO,5,0x28
0x9E6,0x13C,0x6,FALLO,6,0x36
0xC00,0x180,0x0,FALLO,7,0x38
0x923,0x124,0x3,FALLO,2,0x13
0x972,0x12E,0x2,FALLO,0,0x2
0xD15,0x1A2,0x5,FALLO,1,0xD
0xFC5,0x1F8,0x5,FALLO,3,0x1D
0xC8D,0x191,0x5,FALLO,4,0x25
0xF77,0x1EE,0x7,FALLO,5,0x2F
0x99D,0x133,0x5,FALLO,6,0x35
0xFA,0x1F,0x2,FALLO,7,0x3A
0xD5A,0x1AB,0x2,FALLO,2,0x12
0x95D,0x12B,0x5,FALLO,0,0x5
0xC65,0x18C,0x5,FALLO,1,0xD
0xB32,0x166,0x2,FALLO,3,0x1A
0x789,0xF1,0x1,FALLO,4,0x21
0x4B2,0x96,0x2,FALLO,5,0x2A
0xD4C,0x1A9,0x4,FALLO,6,0x34
0x331,0x66,0x1,FALLO,7,0x39
0xF00,0x1E0,0x0,FALLO,2,0x10
0x9F3,0x13E,0x3,FALLO,0,0x3
0x5F9,0xBF,0x1,FALLO,1,0x9
0x840,0x108,0x0,FALLO,3,0x18
0x895,0x112,0x5,FALLO,4,0x25
0x8E8,0x11D,0x0,FALLO,5,0x28
0x2AB,0x55,0x3,FALLO,6,0x33
0x5E,0xB,0x6,FALLO,7,0x3E
0x5FD,0xBF,0x5,HIT,1,0xD
0xBA1,0x174,0x1,FALLO,2,0x11
0xF95,0x1F2,0x5,FALLO,0,0x5
0x10F,0x21,0x7,FALLO,1,0xF
0x84B,0x109,0x3,FALLO,3,0x1B
0xC64,0x18C,0x4,FALLO,4,0x24
0xA92,0x152,0x2,FALLO,5,0x2A
0xDBE,0x1B7,0x6,FALLO,6,0x36
0xEB6,0x1D6,0x6,FALLO,7,0x3E
0xC43,0x188,0x3,FALLO,2,0x13
0x2E7,0x5C,0x7,FALLO,0,0x7
0xEA6,0x1D4,0x6,FALLO,1,0xE
0xEF5,0x1DE,0x5,FALLO,3,0x1D
0xC0D,0x181,0x5,FALLO,4,0x25
0xCA9,0x195,0x1,FALLO,5,0x29
0x5A7,0xB4,0x7,FALLO,6,0x37
0x20B,0x41,0x3,FALLO,7,0x3B
0x7F8,0xFF,0x0,FALLO,2,0x10
0x76B,0xED,0x3,FALLO,0,0x3
0xA68,0x14D,0x0,FALLO,1,0x8
0x67B,0xCF,0x3,FALLO,3,0x1B
0xFD9,0x1FB,0x1,FALLO,4,0x21
0x3ED,0x7D,0x5,FALLO,5,0x2D
0x240,0x48,0x0,FALLO,6,0x30
0xA84,0x150,0x4,FALLO,7,0x3C
0x1A4,0x34,0x4,FALLO,2,0x14
0x7D2,0xFA,0x2,FALLO,0,0x2
0xA3D,0x147,0x5,FALLO,1,0xD
0x1D2,0x3A,0x2,FALLO,3,0x1A
0x75,0xE,0x5,FALLO,4,0x25
0xE9F,0x1D3,0x7,FALLO,5,0x2F
0x975,0x12E,0x5,FALLO,6,0x35
0x712,0xE2,0x2,FALLO,7,0x3A
0x2EA,0x5D,0x2,FALLO,2,0x12
0x274,0x4E,0x4,FALLO,0,0x4
0xF4B,0x1E9,0x3,FALLO,1,0xB
0x56E,0xAD,0x6,FALLO,3,0x1E
0x38B,0x71,0x3,FALLO,4,0x23
0xBA1,0x174,0x1,FALLO,5,0x29
0xECF,0x1D9,0x7,FALLO,6,0x37
0x6F0,0xDE,0x0,FALLO,7,0x38
0xDDD,0x1BB,0x5,FALLO,2,0x15
0x163,0x2C,0x3,FALLO,0,0x3
0xA7A,0x14F,0x2,FALLO,1,0xA
0x599,0xB3,0x1,FALLO,3,0x19
0xECE,0x1D9,0x6,HIT,6,0x36
0xE61,0x1CC,0x1,FALLO,4,0x21
0xE4A,0x1C9,0x2,FALLO,5,0x2A
0x5CF,0xB9,0x7,FALLO,7,0x3F
0x8E2,0x11C,0x2,FALLO,2,0x12
0x581,0xB0,0x1,FALLO,6,0x31
0xC8,0x19,0x0,FALLO,0,0x0
0x3B2,0x76,0x2,FALLO,1,0xA
0xF42,0x1E8,0x2,FALLO,3,0x1A
0xC8C,0x191,0x4,FALLO,4,0x24
0x532,0xA6,0x2,FALLO,5,0x2A
0xA18,0x143,0x0,FALLO,7,0x38
0x12D,0x25,0x5,FALLO,2,0x15
0x4B0,0x96,0x0,FALLO,6,0x30
0xF1A,0x1E3,0x2,FALLO,0,0x2
0xF58,0x1EB,0x0,FALLO,1,0x8
0xA19,0x143,0x1,HIT,7,0x39
0x9A8,0x135,0x0,FALLO,3,0x18
0xE92,0x1D2,0x2,FALLO,4,0x22
0x917,0x122,0x7,FALLO,5,0x2F
0x789,0xF1,0x1,FALLO,2,0x11
0x4FA,0x9F,0x2,FALLO,6,0x32
0x18F,0x31,0x7,FALLO,7,0x3F
0xE7E,0x1CF,0x6,FALLO,0,0x6
0xD4A,0x1A9,0x2,FALLO,1,0xA
0x395,0x72,0x5,FALLO,3,0x1D
0xA95,0x152,0x5,FALLO,4,0x25
0x92D,0x125,0x5,FALLO,5,0x2D
0x404,0x80,0x4,FALLO,2,0x14
0x322,0x64,0x2,FALLO,6,0x32
0xE0B,0x1C1,0x3,FALLO,7,0x3B
0x9DA,0x13B,0x2,FALLO,0,0x2
0x40,0x8,0x0,FALLO,1,0x8
0x9AF,0x135,0x7,FALLO,3,0x1F
0xF9F,0x1F3,0x7,FALLO,4,0x27
0xA94,0x152,0x4,FALLO,5,0x2C
0x66C,0xCD,0x4,FALLO,2,0x14
0xDE1,0x1BC,0x1,FALLO,6,0x31
0xBE3,0x17C,0x3,FALLO,7,0x3B
0xEC5,0x1D8,0x5,FALLO,0,0x5
0x4CD,0x99,0x5,FALLO,1,0xD
0x239,0x47,0x1,FALLO,3,0x19
0x8CC,0x119,0x4,FALLO,4,0x24
0x2FF,0x5F,0x7,FALLO,5,0x2F
0x2F7,0x5E,0x7,FALLO,2,0x17
0x9B,0x13,0x3,FALLO,6,0x33
0x7B9,0xF7,0x1,FALLO,7,0x39
0xF8B,0x1F1,0x3,FALLO,0,0x3
0x7E2,0xFC,0x2,FALLO,1,0xA
0xBE8,0x17D,0x0,FALLO,3,0x18
0xC7,0x18,0x7,FALLO,4,0x27
0xB2,0x16,0x2,FALLO,5,0x2A
0x967,0x12C,0x7,FALLO,2,0x17
0x185,0x30,0x5,FALLO,6,0x35
0x8A2,0x114,0x2,FALLO,7,0x3A
0xA5C,0x14B,0x4,FALLO,0,0x4
0x9C,0x13,0x4,FALLO,1,0xC
0x3E0,0x7C,0x0,FALLO,3,0x18
0xC95,0x192,0x5,FALLO,4,0x25
0xB48,0x169,0x0,FALLO,5,0x28
0xACD,0x159,0x5,FALLO,2,0x15
0x9A9,0x135,0x1,FALLO,6,0x31
0xD39,0x1A7,0x1,FALLO,7,0x39
0x461,0x8C,0x1,FALLO,0,0x1
0x42A,0x85,0x2,FALLO,1,0xA
0x970,0x12E,0x0,FALLO,3,0x18
0xA40,0x148,0x0,FALLO,4,0x20
0x8C2,0x118,0x2,FALLO,5,0x2A
0x78C,0xF1,0x4,FALLO,2,0x14
0x970,0x12E,0x0,HIT,3,0x18
0xE0E,0x1C1,0x6,FALLO,6,0x36
0x4A4,0x94,0x4,FALLO,7,0x3C
