DV,NPV,Offset,Estado,Marco,DF
0x19325,0x19,0x325,FALLO,6,0x6325
0x1F7E0,0x1F,0x7E0,HIT,3,0x37E0
0x10ABF,0x10,0xABF,FALLO,1,0x1ABF
0x35D06,0x35,0xD06,FALLO,2,0x2D06
0x6331,0x6,0x331,FALLO,7,0x7331
0x67819,0x67,0x819,FALLO,0,0x819
0x18C30,0x18,0xC30,FALLO,3,0x3C30
0x71054,0x71,0x54,FALLO,4,0x4054
0x751A2,0x75,0x1A2,FALLO,5,0x51A2
0x4C5AC,0x4C,0x5AC,FALLO,6,0x65AC
0x210CC,0x21,0xCC,FALLO,1,0x10CC
0x629D2,0x62,0x9D2,FALLO,2,0x29D2
0x12443,0x12,0x443,FALLO,7,0x7443
0x20158,0x20,0x158,FALLO,0,0x158
0x477DE,0x47,0x7DE,FALLO,3,0x37DE
0x4771E,0x47,0x71E,HIT,3,0x371E
0xADA6,0xA,0xDA6,FALLO,4,0x4DA6
0x56CA7,0x56,0xCA7,FALLO,5,0x5CA7
0x5B2A1,0x5B,0x2A1,FALLO,6,0x62A1
0x3186,0x3,0x186,FALLO,1,0x1186
0x571DF,0x57,0x1DF,FALLO,2,0x21DF
0x35E77,0x35,0xE77,FALLO,7,0x7E77
0x4CDAD,0x4C,0xDAD,FALLO,0,0xDAD
0x6B7F7,0x6B,0x7F7,FALLO,3,0x37F7
0x708AD,0x70,0x8AD,FALLO,4,0x48AD
0x52A82,0x52,0xA82,FALLO,5,0x5A82
0xB9CD,0xB,0x9CD,FALLO,6,0x69CD
0x1C604,0x1C,0x604,FALLO,1,0x1604
0x4AC88,0x4A,0xC88,FALLO,2,0x2C88
0x20CD7,0x20,0xCD7,FALLO,7,0x7CD7
0x34EF,0x3,0x4EF,FALLO,0,0x4EF
0x3225D,0x32,0x25D,FALLO,3,0x325D
0x14D2D,0x14,0xD2D,FALLO,4,0x4D2D
0x4F74A,0x4F,0x74A,FALLO,5,0x574A
0x426BC,0x42,0x6BC,FALLO,6,0x66BC
0x38D13,0x38,0xD13,FALLO,1,0x1D13
0x200A3,0x20,0xA3,HIT,7,0x70A3
0x1814,0x1,0x814,FALLO,2,0x2814
0xB2C9,0xB,0x2C9,FALLO,0,0x2C9
0x46D75,0x46,0xD75,FALLO,3,0x3D75
0x71C0,0x7,0x1C0,FALLO,4,0x41C0
0x280CC,0x28,0xCC,FALLO,5,0x50CC
0x7543E,0x75,0x43E,FALLO,6,0x643E
0x2D80F,0x2D,0x80F,FALLO,7,0x780F
0x604D2,0x60,0x4D2,FALLO,1,0x14D2
0x33887,0x33,0x887,FALLO,2,0x2887
0x35174,0x35,0x174,FALLO,0,0x174
0x21555,0x21,0x555,FALLO,3,0x3555
0x3849B,0x38,0x49B,FALLO,4,0x449B
0x407F0,0x40,0x7F0,FALLO,5,0x57F0
0x657DA,0x65,0x7DA,FALLO,6,0x67DA
0x5B20C,0x5B,0x20C,FALLO,7,0x720C
0x142ED,0x14,0x2ED,FALLO,1,0x12ED
0x339EA,0x33,0x9EA,HIT,2,0x29EA
0x5EFD7,0x5E,0xFD7,FALLO,0,0xFD7
0x403AE,0x40,0x3AE,HIT,5,0x53AE
0x5155C,0x51,0x55C,FALLO,2,0x255C
0x1D701,0x1D,0x701,FALLO,3,0x3701
0x499A0,0x49,0x9A0,FALLO,4,0x49A0
0x1B290,0x1B,0x290,FALLO,6,0x6290
0x5DBA8,0x5D,0xBA8,FALLO,7,0x7BA8
0x690,0x0,0x690,FALLO,1,0x1690
0x57F6B,0x57,0xF6B,FALLO,5,0x5F6B
0x21639,0x21,0x639,FALLO,0,0x639
0x48894,0x48,0x894,FALLO,2,0x2894
0xB612,0xB,0x612,FALLO,3,0x3612
0x6ABA,0x6,0xABA,FALLO,4,0x4ABA
0x43331,0x43,0x331,FALLO,6,0x6331
0x72D38,0x72,0xD38,FALLO,7,0x7D38
0x73CF8,0x73,0xCF8,FALLO,1,0x1CF8
0x222AF,0x22,0x2AF,FALLO,5,0x52AF
0x485C6,0x48,0x5C6,HIT,2,0x25C6
0x7E9F,0x7,0xE9F,FALLO,0,0xE9F
0x1762E,0x17,0x62E,FALLO,3,0x362E
0xEC4C,0xE,0xC4C,FALLO,4,0x4C4C
0x883,0x0,0x883,FALLO,6,0x6883
0x79E6B,0x79,0xE6B,FALLO,7,0x7E6B
0x60E3B,0x60,0xE3B,FALLO,1,0x1E3B
0x586DC,0x58,0x6DC,FALLO,2,0x26DC
0x711B,0x7,0x11B,HIT,0,0x11B
0x2F4CF,0x2F,0x4CF,FALLO,5,0x54CF
0x5F63,0x5,0xF63,FALLO,3,0x3F63
0x17F66,0x17,0xF66,FALLO,4,0x4F66
0x5B,0x0,0x5B,HIT,6,0x605B
0x2D1EB,0x2D,0x1EB,FALLO,7,0x71EB
0x7C26,0x7,0xC26,HIT,0,0xC26
0x77CBB,0x77,0xCBB,FALLO,1,0x1CBB
0x380F9,0x38,0xF9,FALLO,2,0x20F9
0x15324,0x15,0x324,FALLO,5,0x5324
0x57F35,0x57,0xF35,FALLO,6,0x6F35
0xEDE4,0xE,0xDE4,FALLO,0,0xDE4
0x3567F,0x35,0x67F,FALLO,3,0x367F
0x1D6FF,0x1D,0x6FF,FALLO,4,0x46FF
0x540FE,0x54,0xFE,FALLO,7,0x70FE
0x5705C,0x57,0x5C,HIT,6,0x605C
0x34209,0x34,0x209,FALLO,1,0x1209
0x26B11,0x26,0xB11,FALLO,2,0x2B11
0x29C00,0x29,0xC00,FALLO,5,0x5C00
0x2329,0x2,0x329,FALLO,0,0x329
0x4EEA2,0x4E,0xEA2,FALLO,3,0x3EA2
0x7786,0x7,0x786,FALLO,4,0x4786
0x47D3B,0x47,0xD3B,FALLO,6,0x6D3B
0x19A1E,0x19,0xA1E,FALLO,7,0x7A1E
0x3EC10,0x3E,0xC10,FALLO,1,0x1C10
0x38E10,0x38,0xE10,FALLO,2,0x2E10
0x4DDF7,0x4D,0xDF7,FALLO,5,0x5DF7
0x745FF,0x74,0x5FF,FALLO,0,0x5FF
0x973D,0x9,0x73D,FALLO,3,0x373D
0x106DC,0x10,0x6DC,FALLO,4,0x46DC
0x1FFAB,0x1F,0xFAB,FALLO,6,0x6FAB
0x5E6F0,0x5E,0x6F0,FALLO,7,0x76F0
0x69E70,0x69,0xE70,FALLO,1,0x1E70
0x1AC05,0x1A,0xC05,FALLO,2,0x2C05
0x39D34,0x39,0xD34,FALLO,5,0x5D34
0x24D56,0x24,0xD56,FALLO,0,0xD56
0x66C5E,0x66,0xC5E,FALLO,3,0x3C5E
0x3C0D1,0x3C,0xD1,FALLO,4,0x40D1
0x535D8,0x53,0x5D8,FALLO,6,0x65D8
0x238F,0x2,0x38F,FALLO,7,0x738F
0xD9B6,0xD,0x9B6,FALLO,1,0x19B6
0x1C413,0x1C,0x413,FALLO,2,0x2413
0x206B,0x2,0x6B,HIT,7,0x706B
0x3F50D,0x3F,0x50D,FALLO,5,0x550D
0x16061,0x16,0x61,FALLO,0,0x61
0x4CAFE,0x4C,0xAFE,FALLO,3,0x3AFE
0x150F5,0x15,0xF5,FALLO,4,0x40F5
0xED44,0xE,0xD44,FALLO,6,0x6D44
0x17F8F,0x17,0xF8F,FALLO,7,0x7F8F
0x388C8,0x38,0x8C8,FALLO,1,0x18C8
0x7B36E,0x7B,0x36E,FALLO,2,0x236E
0x7F888,0x7F,0x888,FALLO,5,0x5888
0x77479,0x77,0x479,FALLO,0,0x479
0x6A215,0x6A,0x215,FALLO,3,0x3215
0x5B036,0x5B,0x36,FALLO,4,0x4036
0x38BEC,0x38,0xBEC,HIT,1,0x1BEC
0xB4A9,0xB,0x4A9,FALLO,6,0x64A9
0x62430,0x62,0x430,FALLO,7,0x7430
0x2B10,0x2,0xB10,FALLO,2,0x2B10
0x6AFA4,0x6A,0xFA4,HIT,3,0x3FA4
0x1E525,0x1E,0x525,FALLO,5,0x5525
0x3BDE9,0x3B,0xDE9,FALLO,0,0xDE9
0x2AC8A,0x2A,0xC8A,FALLO,1,0x1C8A
0x4F10B,0x4F,0x10B,FALLO,3,0x310B
0x4DF4E,0x4D,0xF4E,FALLO,4,0x4F4E
0x5685F,0x56,0x85F,FALLO,6,0x685F
0x59FBF,0x59,0xFBF,FALLO,7,0x7FBF
0x1ABE0,0x1A,0xBE0,FALLO,2,0x2BE0
0x897A,0x8,0x97A,FALLO,5,0x597A
0x4D3D8,0x4D,0x3D8,HIT,4,0x43D8
0x553F9,0x55,0x3F9,FALLO,0,0x3F9
0x33B86,0x33,0xB86,FALLO,1,0x1B86
0x1D261,0x1D,0x261,FALLO,3,0x3261
0x7FB75,0x7F,0xB75,FALLO,6,0x6B75
0x58692,0x58,0x692,FALLO,7,0x7692
0x47811,0x47,0x811,FALLO,2,0x2811
0x1D91E,0x1D,0x91E,HIT,3,0x391E
0x7A862,0x7A,0x862,FALLO,4,0x4862
0x59A32,0x59,0xA32,FALLO,5,0x5A32
0x70D68,0x70,0xD68,FALLO,0,0xD68
0x668B6,0x66,0x8B6,FALLO,1,0x18B6
0x39048,0x39,0x48,FALLO,3,0x3048
0x23BE3,0x23,0xBE3,FALLO,6,0x6BE3
0x616B1,0x61,0x6B1,FALLO,7,0x76B1
0x45368,0x45,0x368,FALLO,2,0x2368
0x79C4A,0x79,0xC4A,FALLO,4,0x4C4A
0x4CCB6,0x4C,0xCB6,FALLO,5,0x5CB6
0xA666,0xA,0x666,FALLO,0,0x666
0x2B2D3,0x2B,0x2D3,FALLO,1,0x12D3
0x50682,0x50,0x682,FALLO,3,0x3682
0x75F6F,0x75,0xF6F,FALLO,6,0x6F6F
0x204F,0x2,0x4F,FALLO,7,0x704F
0x6ADD3,0x6A,0xDD3,FALLO,2,0x2DD3
0x668FE,0x66,0x8FE,FALLO,4,0x48FE
0x4B0BB,0x4B,0xBB,FALLO,5,0x50BB
0x3C930,0x3C,0x930,FALLO,0,0x930
0x509CF,0x50,0x9CF,HIT,3,0x39CF
0x75565,0x75,0x565,HIT,6,0x6565
0x7EFA5,0x7E,0xFA5,FALLO,1,0x1FA5
0x71EA,0x7,0x1EA,FALLO,7,0x71EA
0x351E5,0x35,0x1E5,FALLO,2,0x21E5
0x41415,0x41,0x415,FALLO,3,0x3415
0x168D3,0x16,0x8D3,FALLO,4,0x48D3
0x2A24B,0x2A,0x24B,FALLO,5,0x524B
0x19AB,0x1,0x9AB,FALLO,6,0x69AB
0x3C231,0x3C,0x231,HIT,0,0x231
0x79D92,0x79,0xD92,FALLO,1,0x1D92
0x47583,0x47,0x583,FALLO,7,0x7583
0x155E3,0x15,0x5E3,FALLO,0,0x5E3
0x60A62,0x60,0xA62,FALLO,2,0x2A62
0x196C5,0x19,0x6C5,FALLO,3,0x36C5
0x1BC63,0x1B,0xC63,FALLO,4,0x4C63
0x6D8B1,0x6D,0x8B1,FALLO,5,0x58B1
0x12B8A,0x12,0xB8A,FALLO,6,0x6B8A
0x4343F,0x43,0x43F,FALLO,1,0x143F
0x660EF,0x66,0xEF,FALLO,7,0x70EF
0x39D09,0x39,0xD09,FALLO,0,0xD09
0x70188,0x70,0x188,FALLO,2,0x2188
0x1C1D7,0x1C,0x1D7,FALLO,3,0x31D7
0x7F017,0x7F,0x17,FALLO,4,0x4017
0x44148,0x44,0x148,FALLO,5,0x5148
0x5655D,0x56,0x55D,FALLO,6,0x655D
0x7125F,0x71,0x25F,FALLO,1,0x125F
0x1E244,0x1E,0x244,FALLO,7,0x7244
0x3BC59,0x3B,0xC59,FALLO,0,0xC59
0xAB5D,0xA,0xB5D,FALLO,2,0x2B5D
0x225ED,0x22,0x5ED,FALLO,3,0x35ED
0x1DD9C,0x1D,0xD9C,FALLO,4,0x4D9C
0x234B9,0x23,0x4B9,FALLO,5,0x54B9
0x6B17A,0x6B,0x17A,FALLO,6,0x617A
0x24657,0x24,0x657,FALLO,1,0x1657
0x7033B,0x70,0x33B,FALLO,7,0x733B
0x36C59,0x36,0xC59,FALLO,0,0xC59
0x2ADC0,0x2A,0xDC0,FALLO,2,0x2DC0
0x7E7D5,0x7E,0x7D5,FALLO,3,0x37D5
0x62867,0x62,0x867,FALLO,4,0x4867
0x30992,0x30,0x992,FALLO,5,0x5992
0x68BA6,0x68,0xBA6,FALLO,6,0x6BA6
0x20CFC,0x20,0xCFC,FALLO,1,0x1CFC
0x7F5DC,0x7F,0x5DC,FALLO,7,0x75DC
0x70F4A,0x70,0xF4A,FALLO,0,0xF4A
0x3ECF2,0x3E,0xCF2,FALLO,2,0x2CF2
0x50579,0x50,0x579,FALLO,3,0x3579
0x6F1D,0x6,0xF1D,FALLO,4,0x4F1D
0x71CF0,0x71,0xCF0,FALLO,5,0x5CF0
0x14586,0x14,0x586,FALLO,6,0x6586
0x112AD,0x11,0x2AD,FALLO,1,0x12AD
0x1117B,0x11,0x17B,HIT,1,0x117B
0x353F4,0x35,0x3F4,FALLO,7,0x73F4
0x74731,0x74,0x731,FALLO,0,0x731
0x25C7,0x2,0x5C7,FALLO,2,0x25C7
0x5F302,0x5F,0x302,FALLO,3,0x3302
0x3FE79,0x3F,0xE79,FALLO,4,0x4E79
0x5E38B,0x5E,0x38B,FALLO,5,0x538B
0x7C9B1,0x7C,0x9B1,FALLO,6,0x69B1
0x9A72,0x9,0xA72,FALLO,1,0x1A72
0x3288A,0x32,0x88A,FALLO,7,0x788A
0x6961F,0x69,0x61F,FALLO,0,0x61F
0x1FB75,0x1F,0xB75,FALLO,2,0x2B75
0x382E1,0x38,0x2E1,FALLO,3,0x32E1
0x5F9C7,0x5F,0x9C7,FALLO,4,0x49C7
0x1B16A,0x1B,0x16A,FALLO,5,0x516A
0x6481F,0x64,0x81F,FALLO,6,0x681F
0xA863,0xA,0x863,FALLO,1,0x1863
0x16A9A,0x16,0xA9A,FALLO,7,0x7A9A
0x269B7,0x26,0x9B7,FALLO,0,0x9B7
0xDF13,0xD,0xF13,FALLO,2,0x2F13
0x391C8,0x39,0x1C8,FALLO,3,0x31C8
0x37A5F,0x37,0xA5F,FALLO,4,0x4A5F
0x487FA,0x48,0x7FA,FALLO,5,0x57FA
0x1F1BC,0x1F,0x1BC,FALLO,6,0x61BC
0x488F4,0x48,0x8F4,HIT,5,0x58F4
0x462A8,0x46,0x2A8,FALLO,1,0x12A8
0x35A0C,0x35,0xA0C,FALLO,7,0x7A0C
0x27F31,0x27,0xF31,FALLO,0,0xF31
0x19738,0x19,0x738,FALLO,2,0x2738
0x57804,0x57,0x804,FALLO,3,0x3804
0x35047,0x35,0x47,HIT,7,0x7047
0x594F8,0x59,0x4F8,FALLO,4,0x44F8
0x5C92,0x5,0xC92,FALLO,5,0x5C92
0x38E9F,0x38,0xE9F,FALLO,6,0x6E9F
0x7004A,0x70,0x4A,FALLO,1,0x104A
0x2F25C,0x2F,0x25C,FALLO,7,0x725C
0x23C29,0x23,0xC29,FALLO,0,0xC29
0x532EB,0x53,0x2EB,FALLO,2,0x22EB
0x654E4,0x65,0x4E4,FALLO,3,0x34E4
0x256F7,0x25,0x6F7,FALLO,4,0x46F7
0x42AD6,0x42,0xAD6,FALLO,5,0x5AD6
0x5A87C,0x5A,0x87C,FALLO,6,0x687C
0x54D06,0x54,0xD06,FALLO,1,0x1D06
0x3BA90,0x3B,0xA90,FALLO,7,0x7A90
0x464AF,0x46,0x4AF,FALLO,0,0x4AF
0x4BB55,0x4B,0xB55,FALLO,2,0x2B55
0x1385A,0x13,0x85A,FALLO,3,0x385A
0x24281,0x24,0x281,FALLO,4,0x4281
0x7B9C4,0x7B,0x9C4,FALLO,5,0x59C4
0x58A8,0x5,0x8A8,FALLO,6,0x68A8
0x7BD24,0x7B,0xD24,HIT,5,0x5D24
0x47C2,0x4,0x7C2,FALLO,1,0x17C2
0x7B087,0x7B,0x87,HIT,5,0x5087
0x4D933,0x4D,0x933,FALLO,7,0x7933
0x146A7,0x14,0x6A7,FALLO,0,0x6A7
0x4D556,0x4D,0x556,HIT,7,0x7556
0x106D8,0x10,0x6D8,FALLO,2,0x26D8
0x2EDDC,0x2E,0xDDC,FALLO,3,0x3DDC
0x778AB,0x77,0x8AB,FALLO,4,0x48AB
0xC7E5,0xC,0x7E5,FALLO,5,0x57E5
0x614CA,0x61,0x4CA,FALLO,6,0x64CA
0x73CE9,0x73,0xCE9,FALLO,1,0x1CE9
0x8DF8,0x8,0xDF8,FALLO,7,0x7DF8
0x35437,0x35,0x437,FALLO,0,0x437
0x46DE7,0x46,0xDE7,FALLO,2,0x2DE7
0x402D2,0x40,0x2D2,FALLO,3,0x32D2
0x3F589,0x3F,0x589,FALLO,4,0x4589
0x74AFE,0x74,0xAFE,FALLO,5,0x5AFE
0x238B4,0x23,0x8B4,FALLO,6,0x68B4
0x61BC2,0x61,0xBC2,FALLO,1,0x1BC2
0x7A553,0x7A,0x553,FALLO,7,0x7553
0x26D85,0x26,0xD85,FALLO,0,0xD85
0x4E0A5,0x4E,0xA5,FALLO,2,0x20A5
0x6EC9B,0x6E,0xC9B,FALLO,3,0x3C9B
0x53BA0,0x53,0xBA0,FALLO,4,0x4BA0
0x6E31E,0x6E,0x31E,HIT,3,0x331E
0x74AE9,0x74,0xAE9,HIT,5,0x5AE9
0x6026D,0x60,0x26D,FALLO,6,0x626D
0x7C9CE,0x7C,0x9CE,FALLO,1,0x19CE
0xE002,0xE,0x2,FALLO,5,0x5002
0x1297D,0x12,0x97D,FALLO,7,0x797D
0x12010,0x12,0x10,HIT,7,0x7010
0x4267,0x4,0x267,FALLO,0,0x267
0x2BDF6,0x2B,0xDF6,FALLO,2,0x2DF6
0x7D621,0x7D,0x621,FALLO,3,0x3621
0x2A985,0x2A,0x985,FALLO,4,0x4985
0xD4E6,0xD,0x4E6,FALLO,6,0x64E6
0x17AE4,0x17,0xAE4,FALLO,1,0x1AE4
0x7A843,0x7A,0x843,FALLO,5,0x5843
0x56283,0x56,0x283,FALLO,7,0x7283
0x65076,0x65,0x76,FALLO,0,0x76
0x460D3,0x46,0xD3,FALLO,2,0x20D3
0x78825,0x78,0x825,FALLO,3,0x3825
0x408C4,0x40,0x8C4,FALLO,4,0x48C4
0x5685,0x5,0x685,FALLO,6,0x6685
0x4F2EC,0x4F,0x2EC,FALLO,1,0x12EC
0x619BD,0x61,0x9BD,FALLO,5,0x59BD
0xC3DD,0xC,0x3DD,FALLO,7,0x73DD
0x11ACF,0x11,0xACF,FALLO,0,0xACF
0x4FB9,0x4,0xFB9,FALLO,2,0x2FB9
0x9F1C,0x9,0xF1C,FALLO,3,0x3F1C
0x7D3B0,0x7D,0x3B0,FALLO,4,0x43B0
0x27B6F,0x27,0xB6F,FALLO,6,0x6B6F
0x6B216,0x6B,0x216,FALLO,1,0x1216
0x33B96,0x33,0xB96,FALLO,5,0x5B96
0x40314,0x40,0x314,FALLO,7,0x7314
0xF36B,0xF,0x36B,FALLO,0,0x36B
0x79D3C,0x79,0xD3C,FALLO,2,0x2D3C
0x56583,0x56,0x583,FALLO,3,0x3583
0xFAF5,0xF,0xAF5,HIT,0,0xAF5
0x4564A,0x45,0x64A,FALLO,4,0x464A
0x71F9B,0x71,0xF9B,FALLO,6,0x6F9B
0x673D,0x6,0x73D,FALLO,1,0x173D
0x22A42,0x22,0xA42,FALLO,5,0x5A42
0x69F1F,0x69,0xF1F,FALLO,7,0x7F1F
0x1CFEF,0x1C,0xFEF,FALLO,0,0xFEF
0x2F059,0x2F,0x59,FALLO,2,0x2059
0x229B1,0x22,0x9B1,HIT,5,0x59B1
0x6D2C5,0x6D,0x2C5,FALLO,3,0x32C5
0x47727,0x47,0x727,FALLO,4,0x4727
0x7A301,0x7A,0x301,FALLO,6,0x6301
0x5407E,0x54,0x7E,FALLO,1,0x107E
0x62B02,0x62,0xB02,FALLO,5,0x5B02
0x120EF,0x12,0xEF,FALLO,7,0x70EF
0x1068A,0x10,0x68A,FALLO,0,0x68A
0x50F29,0x50,0xF29,FALLO,2,0x2F29
0x5E95D,0x5E,0x95D,FALLO,3,0x395D
0x41911,0x41,0x911,FALLO,4,0x4911
0xACC5,0xA,0xCC5,FALLO,6,0x6CC5
0x5B37,0x5,0xB37,FALLO,1,0x1B37
0x73355,0x73,0x355,FALLO,5,0x5355
0x4C207,0x4C,0x207,FALLO,7,0x7207
0x54CE0,0x54,0xCE0,FALLO,0,0xCE0
0x56A23,0x56,0xA23,FALLO,2,0x2A23
0x9FD2,0x9,0xFD2,FALLO,3,0x3FD2
0x279F8,0x27,0x9F8,FALLO,4,0x49F8
0x50C01,0x50,0xC01,FALLO,6,0x6C01
0x723F,0x7,0x23F,FALLO,1,0x123F
0x2CCE4,0x2C,0xCE4,FALLO,5,0x5CE4
0x52D02,0x52,0xD02,FALLO,7,0x7D02
0x369D,0x3,0x69D,FALLO,0,0x69D
0x7D801,0x7D,0x801,FALLO,2,0x2801
0x6746,0x6,0x746,FALLO,3,0x3746
0x594CB,0x59,0x4CB,FALLO,4,0x44CB
0x57984,0x57,0x984,FALLO,6,0x6984
0xC167,0xC,0x167,FALLO,1,0x1167
0x5E6C7,0x5E,0x6C7,FALLO,5,0x56C7
0x20CCD,0x20,0xCCD,FALLO,7,0x7CCD
0x20E7A,0x20,0xE7A,HIT,7,0x7E7A
0x6F50C,0x6F,0x50C,FALLO,0,0x50C
0x27AD8,0x27,0xAD8,FALLO,2,0x2AD8
0x27E58,0x27,0xE58,HIT,2,0x2E58
0x71BF0,0x71,0xBF0,FALLO,3,0x3BF0
0x1C41E,0x1C,0x41E,FALLO,4,0x441E
0x5A9A1,0x5A,0x9A1,FALLO,6,0x69A1
0x7EAE4,0x7E,0xAE4,FALLO,1,0x1AE4
0x7E8BC,0x7E,0x8BC,HIT,1,0x18BC
0x289C4,0x28,0x9C4,FALLO,5,0x59C4
0x572BA,0x57,0x2BA,FALLO,7,0x72BA
0x30B99,0x30,0xB99,FALLO,0,0xB99
0x6C241,0x6C,0x241,FALLO,2,0x2241
0x7856F,0x78,0x56F,FALLO,3,0x356F
0x6127E,0x61,0x27E,FALLO,4,0x427E
0x40A2,0x4,0xA2,FALLO,6,0x60A2
0x4AA64,0x4A,0xA64,FALLO,1,0x1A64
0x8AD0,0x8,0xAD0,FALLO,5,0x5AD0
0x1E711,0x1E,0x711,FALLO,7,0x7711
0x66E9,0x6,0x6E9,FALLO,0,0x6E9
0x320F7,0x32,0xF7,FALLO,2,0x20F7
0x512A2,0x51,0x2A2,FALLO,3,0x32A2
0x4AF9,0x4,0xAF9,HIT,6,0x6AF9
0x64541,0x64,0x541,FALLO,4,0x4541
0x4A3A9,0x4A,0x3A9,HIT,1,0x13A9
0x2598E,0x25,0x98E,FALLO,5,0x598E
0x22F8F,0x22,0xF8F,FALLO,6,0x6F8F
0x68A2B,0x68,0xA2B,FALLO,7,0x7A2B
0x8F80,0x8,0xF80,FALLO,0,0xF80
0x2B69,0x2,0xB69,FALLO,1,0x1B69
0x3646D,0x36,0x46D,FALLO,2,0x246D
0x2D1C4,0x2D,0x1C4,FALLO,3,0x31C4
0x17825,0x17,0x825,FALLO,4,0x4825
0x4F827,0x4F,0x827,FALLO,5,0x5827
0x40026,0x40,0x26,FALLO,6,0x6026
0x403BF,0x40,0x3BF,HIT,6,0x63BF
0x16A97,0x16,0xA97,FALLO,7,0x7A97
0x60FFE,0x60,0xFFE,FALLO,0,0xFFE
0x69602,0x69,0x602,FALLO,1,0x1602
0xEAD3,0xE,0xAD3,FALLO,2,0x2AD3
0x7B8AB,0x7B,0x8AB,FALLO,3,0x38AB
0x6C2E9,0x6C,0x2E9,FALLO,4,0x42E9
0x29590,0x29,0x590,FALLO,5,0x5590
0x52EEB,0x52,0xEEB,FALLO,6,0x6EEB
0x625BA,0x62,0x5BA,FALLO,7,0x75BA
0x5CFFE,0x5C,0xFFE,FALLO,0,0xFFE
0xDFB4,0xD,0xFB4,FALLO,1,0x1FB4
0x3A2B2,0x3A,0x2B2,FALLO,2,0x22B2
0x42835,0x42,0x835,FALLO,3,0x3835
0x31874,0x31,0x874,FALLO,4,0x4874
0x2BB8A,0x2B,0xB8A,FALLO,5,0x5B8A
0x55922,0x55,0x922,FALLO,6,0x6922
0x1AD5,0x1,0xAD5,FALLO,7,0x7AD5
0x1A0BB,0x1A,0xBB,FALLO,0,0xBB
0x34419,0x34,0x419,FALLO,1,0x1419
0x37581,0x37,0x581,FALLO,2,0x2581
0x26812,0x26,0x812,FALLO,3,0x3812
0x2AE1F,0x2A,0xE1F,FALLO,4,0x4E1F
0x7A90C,0x7A,0x90C,FALLO,5,0x590C
0x4AD08,0x4A,0xD08,FALLO,6,0x6D08
0xA5A6,0xA,0x5A6,FALLO,7,0x75A6
0x582B4,0x58,0x2B4,FALLO,0,0x2B4
0x6E435,0x6E,0x435,FALLO,1,0x1435
0x471DF,0x47,0x1DF,FALLO,2,0x21DF
0x35A7B,0x35,0xA7B,FALLO,3,0x3A7B
0x25162,0x25,0x162,FALLO,4,0x4162
0x3006A,0x30,0x6A,FALLO,5,0x506A
0x2DFFE,0x2D,0xFFE,FALLO,6,0x6FFE
0x2834F,0x28,0x34F,FALLO,7,0x734F
0x20A63,0x20,0xA63,FALLO,0,0xA63
0x20A18,0x20,0xA18,HIT,0,0xA18
0x4845F,0x48,0x45F,FALLO,1,0x145F
0x5E779,0x5E,0x779,FALLO,2,0x2779
0x4FDCE,0x4F,0xDCE,FALLO,3,0x3DCE
0xB8CB,0xB,0x8CB,FALLO,4,0x48CB
0x17E75,0x17,0xE75,FALLO,5,0x5E75
0xFAB6,0xF,0xAB6,FALLO,6,0x6AB6
0x2A8CC,0x2A,0x8CC,FALLO,7,0x78CC
0x5FA1E,0x5F,0xA1E,FALLO,0,0xA1E
0x6CA7E,0x6C,0xA7E,FALLO,1,0x1A7E
0x4B4F4,0x4B,0x4F4,FALLO,2,0x24F4
0x67249,0x67,0x249,FALLO,3,0x3249
0x70CE,0x7,0xCE,FALLO,4,0x40CE
0x1EC19,0x1E,0xC19,FALLO,5,0x5C19
0xC8A3,0xC,0x8A3,FALLO,6,0x68A3
0x2DF5B,0x2D,0xF5B,FALLO,7,0x7F5B
0x34712,0x34,0x712,FALLO,0,0x712
0x48637,0x48,0x637,FALLO,1,0x1637
0x56074,0x56,0x74,FALLO,2,0x2074
0x5C094,0x5C,0x94,FALLO,3,0x3094
0x6B3ED,0x6B,0x3ED,FALLO,4,0x43ED
0x13863,0x13,0x863,FALLO,5,0x5863
0x19DDB,0x19,0xDDB,FALLO,6,0x6DDB
0x742C9,0x74,0x2C9,FALLO,7,0x72C9
0x74762,0x74,0x762,HIT,7,0x7762
0x893B,0x8,0x93B,FALLO,0,0x93B
0x67C74,0x67,0xC74,FALLO,1,0x1C74
0x2E914,0x2E,0x914,FALLO,2,0x2914
0x7A878,0x7A,0x878,FALLO,3,0x3878
0x2D81D,0x2D,0x81D,FALLO,4,0x481D
0x70E52,0x70,0xE52,FALLO,5,0x5E52
0x14279,0x14,0x279,FALLO,6,0x6279
0x820D,0x8,0x20D,HIT,0,0x20D
0x437F6,0x43,0x7F6,FALLO,7,0x77F6
0x1D118,0x1D,0x118,FALLO,1,0x1118
0x7CAB4,0x7C,0xAB4,FALLO,2,0x2AB4
0x2ABE8,0x2A,0xBE8,FALLO,3,0x3BE8
0x5E995,0x5E,0x995,FALLO,4,0x4995
0x71066,0x71,0x66,FALLO,0,0x66
0x3E6E8,0x3E,0x6E8,FALLO,5,0x56E8
0x4896D,0x48,0x96D,FALLO,6,0x696D
0xB305,0xB,0x305,FALLO,7,0x7305
0x54326,0x54,0x326,FALLO,1,0x1326
0xA9F8,0xA,0x9F8,FALLO,2,0x29F8
0x778A1,0x77,0x8A1,FALLO,3,0x38A1
0x23966,0x23,0x966,FALLO,4,0x4966
